source,file,color,label,cpl_mean,cpl_median,cpl_variance,cpl_max,cpl_p90,zero_cpl_rate,top1_rate,top3_rate,top5_rate,max_consecutive_top1,cpl_opening,cpl_middlegame,cpl_endgame,varianza_eval,curtosis_eval,asimetria_eval,inversiones_ventaja,entropia_eval
cheat,p118.pgn,black,1,14.409090909090908,0.0,875.24173553719,108.0,62.10000000000002,0.6818181818181818,0.5,0.7272727272727273,0.7272727272727273,6.0,2.0,16.857142857142858,23.125,10149274.299586779,2.366304562938063,2.0617742488505777,1.0,1.1839637727244876
cheat,p119.pgn,white,1,12.916666666666666,1.5,407.2430555555556,70.0,43.89999999999999,0.5,0.4583333333333333,0.75,0.7916666666666666,4.0,14.375,8.5,15.875,3788904.6510416665,18.212558023705594,4.445383173041789,1.0,0.7621042220469586
cheat,p119.pgn,black,0,438.2608695652174,28.0,3491640.1058601127,9199.0,110.40000000000003,0.30434782608695654,0.30434782608695654,0.4782608695652174,0.6956521739130435,2.0,37.857142857142854,28.428571428571427,1068.4444444444443,3929251.7353497166,17.34975571489192,-4.355415057448807,0.0,0.7393213302245919
cheat,p12.pgn,white,0,645.0625,35.0,5076804.30859375,9367.0,187.5,0.375,0.3125,0.6875,0.75,1.0,14.4,130.2,1599.6666666666667,10367637.27734375,3.080655297184279,-2.2429848830594095,3.0,0.7356219397587946
cheat,p12.pgn,black,1,9.5625,0.0,494.99609375,90.0,24.0,0.6875,0.6875,0.875,1.0,7.0,1.4,18.0,9.333333333333334,10384410.80859375,3.0882775488531546,2.246054333407782,1.0,0.7356219397587946
cheat,p120.pgn,white,0,337.61290322580646,30.0,2554801.3340270547,9088.0,116.0,0.3225806451612903,0.3225806451612903,0.5483870967741935,0.6774193548387096,3.0,48.8,59.9,852.6363636363636,8122908.576482831,5.24582635868288,-2.6667103085942974,1.0,1.2946353709330805
cheat,p120.pgn,black,1,15.258064516129032,0.0,943.417273673257,150.0,32.0,0.5806451612903226,0.5806451612903226,0.8387096774193549,0.8387096774193549,7.0,22.5,8.1,15.181818181818182,8139895.411030177,5.235180885943876,2.663212283324392,1.0,1.5101885078750816
cheat,p121.pgn,white,1,9.028571428571428,2.0,240.48489795918363,68.0,25.60000000000001,0.4857142857142857,0.4857142857142857,0.8,0.8571428571428571,4.0,10.454545454545455,4.818181818181818,11.384615384615385,5219879.45632653,11.990241986006474,3.698714731443169,2.0,1.0669186805139734
cheat,p121.pgn,black,0,308.79411764705884,16.0,2332263.0458477507,9074.0,147.89999999999995,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.5882352941176471,2.0,11.454545454545455,32.45454545454545,834.6666666666666,5345627.709342561,11.499322478998877,-3.632073446293366,4.0,1.1111090797838796
cheat,p122.pgn,white,0,283.43243243243245,30.0,2127607.2724616514,9030.0,105.19999999999996,0.32432432432432434,0.32432432432432434,0.6486486486486487,0.7837837837837838,4.0,54.416666666666664,24.333333333333332,734.0,2478909.867056245,29.55031704228724,-5.500894622563437,1.0,1.1909160357458985
cheat,p122.pgn,black,1,18.594594594594593,0.0,1570.565376186998,184.0,73.99999999999999,0.6756756756756757,0.6486486486486487,0.8378378378378378,0.8648648648648649,13.0,26.75,15.083333333333334,14.307692307692308,2490473.412710007,29.380472561254784,5.47732496010323,4.0,1.4077847656511535
cheat,p123.pgn,white,1,10.645833333333334,0.0,375.06206597222223,94.0,31.800000000000026,0.5625,0.5625,0.8333333333333334,0.9166666666666666,5.0,9.625,7.5,14.8125,5537163.456597223,10.696368224830916,3.532834588453014,2.0,1.2147304431784438
cheat,p123.pgn,black,0,28.19148936170213,11.0,1458.2824807605248,152.0,78.39999999999998,0.3191489361702128,0.2978723404255319,0.5957446808510638,0.8297872340425532,4.0,13.666666666666666,32.4,37.294117647058826,7330053.602535086,6.667090711463079,-2.924984444731199,2.0,1.196956104141418
cheat,p124.pgn,white,0,319.625,4.0,2487604.546875,9093.0,171.90000000000012,0.46875,0.46875,0.75,0.84375,4.0,3.7,15.2,836.5833333333334,5765063.5927734375,10.764841439584163,-3.549533815366565,3.0,0.9613676168506295
cheat,p124.pgn,black,1,9.3125,0.0,670.90234375,137.0,19.60000000000001,0.59375,0.5,0.84375,0.90625,4.0,2.3,4.1,19.5,5765857.2724609375,10.766596515314726,3.5499244261417044,1.0,0.9180459180656307
cheat,p125.pgn,white,1,224.26829268292684,0.0,1824318.3426531819,8766.0,27.0,0.5365853658536586,0.5121951219512195,0.8536585365853658,0.8780487804878049,6.0,5.769230769230769,8.153846153846153,600.9333333333333,6341184.43307555,8.260315924767458,3.1578049453877455,2.0,1.341042949518595
cheat,p125.pgn,black,0,488.025,9.0,3965543.7243750007,9181.0,136.10000000000002,0.25,0.25,0.7,0.825,2.0,23.0,43.0,1333.0714285714287,8363497.797499999,4.88134580388006,-2.5935679772797955,2.0,1.4319618084560128
cheat,p13.pgn,white,1,20.95,0.0,2475.1475,198.0,66.20000000000009,0.7,0.7,0.9,0.9,6.0,2.3333333333333335,11.0,42.375,8206681.927499999,4.982159920123314,2.6244750740406078,0.0,0.9265066032895333
cheat,p13.pgn,black,0,524.8947368421053,28.0,4113036.304709142,9123.0,143.99999999999983,0.42105263157894735,0.42105263157894735,0.631578947368421,0.6842105263157895,3.0,86.33333333333333,33.833333333333336,1321.7142857142858,8516509.085872578,4.515929830033825,-2.537442268892739,0.0,0.9174021803627407
cheat,p14.pgn,white,0,33.32,13.0,2001.7376000000004,150.0,105.80000000000001,0.36,0.36,0.64,0.84,2.0,33.75,39.75,27.22222222222222,47845.51359999999,-1.4033821263081245,0.2114802476477291,3.0,2.622498228919081
cheat,p14.pgn,black,1,8.958333333333334,0.0,494.6232638888889,103.0,21.899999999999995,0.6666666666666666,0.625,0.8333333333333334,0.875,6.0,5.25,0.625,21.0,49032.222222222226,-1.5017014383028802,-0.22821957971580845,1.0,2.221527602810508
cheat,p15.pgn,white,1,8.32,0.0,220.21759999999998,53.0,24.400000000000006,0.52,0.52,0.88,0.96,4.0,9.125,9.375,6.666666666666667,36750.7296,-0.38778730989221577,0.8471906631902626,0.0,2.469734828528326
cheat,p15.pgn,black,0,30.958333333333332,12.0,2069.706597222222,191.0,60.7,0.125,0.125,0.5416666666666666,0.6666666666666666,2.0,21.375,38.125,33.375,31948.32638888889,-0.4929488865430578,-0.7905818135036844,0.0,2.185567343754035
cheat,p16.pgn,white,0,26.52777777777778,0.0,4744.638117283952,383.0,63.5,0.5277777777777778,0.5277777777777778,0.8333333333333334,0.8611111111111112,4.0,2.75,47.916666666666664,28.916666666666668,11334098.061728396,2.2617839131771174,-2.044764667240532,1.0,1.3816669557393384
cheat,p16.pgn,black,1,15.628571428571428,0.0,2168.9763265306124,258.0,39.200000000000045,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.9714285714285714,6.0,2.5454545454545454,6.909090909090909,34.07692307692308,7446220.57632653,6.441234262609804,2.8701984434154846,5.0,1.1389143363916898
cheat,p17.pgn,white,1,16.96,4.0,509.95840000000004,91.0,41.80000000000001,0.44,0.4,0.88,0.96,6.0,16.0,16.375,18.333333333333332,6998349.801600001,7.382031064804865,3.0414255907755563,3.0,0.9155949384938821
cheat,p17.pgn,black,0,59.625,22.5,8918.151041666666,354.0,163.29999999999993,0.2916666666666667,0.2916666666666667,0.5416666666666666,0.7083333333333334,2.0,15.75,85.125,78.0,7220986.081597221,6.87141516092729,-2.9547000592266266,4.0,1.1437083894262499
cheat,p18.pgn,white,0,43.421052631578945,17.0,4656.664819944598,281.0,115.39999999999998,0.2631578947368421,0.2631578947368421,0.5789473684210527,0.631578947368421,2.0,13.833333333333334,21.833333333333332,87.28571428571429,21990.448753462602,6.424861085717117,-2.613609655484814,3.0,1.8509384343524813
cheat,p18.pgn,black,1,14.277777777777779,2.0,860.9783950617284,126.0,31.50000000000001,0.3888888888888889,0.3888888888888889,0.7777777777777778,0.9444444444444444,2.0,2.8333333333333335,28.833333333333332,11.166666666666666,6170.617283950616,4.278239867412653,2.119393029615771,3.0,1.8121428103584718
cheat,p19.pgn,white,0,1008.6,57.0,8229514.239999999,9614.0,1063.0999999999967,0.1,0.1,0.4,0.4,1.0,11.0,45.666666666666664,2479.0,8852104.44,5.081960143357243,-2.657409653074826,1.0,0.3250829733914483
cheat,p19.pgn,black,1,3.3,0.0,98.00999999999998,33.0,3.2999999999999883,0.9,0.9,0.9,0.9,9.0,11.0,0.0,0.0,8849989.25,5.072019734753354,2.654318650759434,1.0,0.3250829733914483
cheat,p2.pgn,white,1,10.4375,0.0,492.49609375,67.0,48.5,0.75,0.6875,0.875,0.875,6.0,0.0,0.6,27.333333333333332,9800553.40234375,3.0350830103189503,2.2243892521476054,0.0,0.9743147528693494
cheat,p2.pgn,black,0,71.2,57.0,7078.6933333333345,276.0,191.99999999999997,0.3333333333333333,0.26666666666666666,0.4,0.6666666666666666,2.0,98.6,89.6,25.4,5532916.915555554,9.642318401762765,-3.3723239386712245,0.0,0.8918673953172509
cheat,p20.pgn,white,0,19.8875,3.0,1087.17484375,173.0,61.0,0.475,0.4625,0.725,0.9125,11.0,7.653846153846154,34.38461538461539,17.785714285714285,3455633.8935937495,20.90566523573771,-4.739909321164102,9.0,0.9581796336339519
cheat,p20.pgn,black,1,13.275,0.0,684.4243749999999,125.0,53.0,0.575,0.525,0.8375,0.925,8.0,3.923076923076923,13.153846153846153,22.071428571428573,4535065.8423437495,14.622613683288417,4.046648129345818,5.0,1.0095214726379411
cheat,p21.pgn,white,0,171.0,0.0,1226265.7575757576,9059.0,93.5,0.5909090909090909,0.5606060606060606,0.8181818181818182,0.8787878787878788,6.0,23.545454545454547,41.5,447.95454545454544,9764906.878099171,3.2760527818933127,-2.2790207473329858,1.0,1.5065595792594977
cheat,p21.pgn,black,1,285.59090909090907,0.0,2249202.393250688,8820.0,85.5,0.5454545454545454,0.45454545454545453,0.7424242424242424,0.8636363636363636,4.0,13.727272727272727,21.954545454545453,821.0909090909091,11838439.062442608,1.7289716382280709,1.919793447595341,1.0,1.4380471117032132
cheat,p22.pgn,white,1,23.7875,0.0,2910.1173437499997,271.0,50.400000000000034,0.525,0.5,0.775,0.85,7.0,28.307692307692307,26.23076923076923,17.321428571428573,4562437.2943750005,14.671170772759066,4.056642741176141,4.0,1.0149136533414933
cheat,p22.pgn,black,0,25.59493670886076,2.0,2147.3802275276394,208.0,79.60000000000002,0.46835443037974683,0.45569620253164556,0.7848101265822784,0.9240506329113924,4.0,19.576923076923077,47.42307692307692,10.37037037037037,3503844.3746194514,20.710114221514154,-4.727588972908626,4.0,1.051284943657258
cheat,p23.pgn,white,1,17.18,0.0,1194.2276,162.0,35.30000000000003,0.54,0.52,0.86,0.94,4.0,13.375,30.125,9.055555555555555,7122152.449599998,7.4413205634932975,3.058315268907013,0.0,0.9290448437386303
cheat,p23.pgn,black,0,30.775510204081634,6.0,2462.3373594335694,211.0,111.2,0.3877551020408163,0.3673469387755102,0.7346938775510204,0.8367346938775511,3.0,6.125,41.5,43.88235294117647,5547625.65514369,11.120395375961149,-3.600382399799865,0.0,0.9250283699295633
cheat,p24.pgn,white,0,406.6923076923077,34.0,3180210.2899408275,9319.0,145.5,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.6923076923076923,2.0,27.75,63.375,984.5,6640285.847633135,7.892220485704087,-3.1251441909480597,1.0,0.88186313134152
cheat,p24.pgn,black,1,19.23076923076923,0.0,1355.0236686390535,134.0,85.5,0.6538461538461539,0.6538461538461539,0.7692307692307693,0.8461538461538461,4.0,7.125,24.75,24.5,6646991.455621303,7.915064116141421,3.131169619722497,1.0,1.0231689160307322
cheat,p25.pgn,white,0,606.4705882352941,29.0,4672097.0726643605,9246.0,261.8,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.47058823529411764,1.0,103.6,22.8,1382.5714285714287,5119378.761245674,11.785849287728581,-3.6900230603132758,1.0,0.7529746827658886
cheat,p25.pgn,black,1,13.0625,0.5,533.18359375,74.0,48.0,0.5,0.5,0.75,0.9375,4.0,5.8,28.4,6.333333333333333,52690.71484375,-0.5668058384902381,-0.47307821574770037,1.0,2.220025327834538
cheat,p26.pgn,white,1,5.2727272727272725,0.0,229.8347107438016,53.0,5.0,0.8181818181818182,0.8181818181818182,0.9090909090909091,1.0,7.0,1.6666666666666667,17.666666666666668,0.0,8116986.925619835,6.087633276048438,2.8424160482503766,0.0,0.30463609734923824
cheat,p26.pgn,black,0,989.9,18.0,8445505.09,9708.0,1025.6999999999966,0.4,0.4,0.5,0.8,1.0,7.0,35.666666666666664,2442.75,8838610.85,5.106082507955332,-2.6650562183826727,0.0,0.3250829733914482
cheat,p27.pgn,white,1,11.411764705882353,0.0,841.8892733564016,118.0,31.000000000000007,0.7058823529411765,0.6470588235294118,0.9411764705882353,0.9411764705882353,6.0,4.2,9.2,18.142857142857142,50146.96885813149,-0.5522295892085611,0.36638030121879306,0.0,2.150060224484235
cheat,p27.pgn,black,0,39.75,5.5,3864.9375,224.0,120.0,0.5,0.5,0.8125,0.875,5.0,56.0,0.0,59.333333333333336,38992.62109375,-0.8402353514722178,-0.030858757345633137,0.0,2.0467385326945515
cheat,p28.pgn,white,1,6.388888888888889,0.0,131.3487654320988,37.0,21.90000000000001,0.7222222222222222,0.7222222222222222,0.8888888888888888,1.0,12.0,19.166666666666668,0.0,0.0,5120507.691358026,12.743308045392222,3.8169428881744762,0.0,0.5566469035821068
cheat,p28.pgn,black,0,597.7647058823529,28.0,4670559.238754325,9237.0,210.8,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.5882352941176471,1.0,16.6,10.6,1432.2857142857142,5382732.173010382,11.773760181428395,-3.6893425851194976,0.0,0.44375728426014843
cheat,p29.pgn,white,1,9.1875,0.0,516.27734375,85.0,28.0,0.6875,0.6875,0.9375,0.9375,4.0,1.2,9.6,15.5,5505028.46484375,10.821555851024932,3.5601285033808874,0.0,0.6019239717322894
cheat,p29.pgn,black,0,679.4,62.0,5234840.773333334,9236.0,204.99999999999997,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,2.0,58.8,54.2,1925.2,5810764.382222222,9.865426539927297,-3.4263717104852875,0.0,0.48509409130221154
cheat,p3.pgn,white,0,75.1,22.5,8542.689999999999,249.0,238.2,0.2,0.2,0.3,0.7,1.0,29.0,93.66666666666667,95.75,8698648.639999999,5.03847515793084,-2.643665042313441,1.0,0.32508297339144865
cheat,p3.pgn,black,1,6.2,0.0,204.95999999999998,48.0,14.699999999999987,0.7,0.7,0.9,1.0,5.0,4.666666666666667,16.0,0.0,15589259.960000003,0.2431322857616709,1.4949797384284604,1.0,0.5004024235381879
cheat,p30.pgn,white,0,683.6,25.0,5427914.373333333,9393.0,285.3999999999999,0.4666666666666667,0.4666666666666667,0.6,0.6666666666666666,7.0,0.0,103.4,1947.4,6065430.266666667,9.73368236852799,-3.396260807675923,1.0,0.48509409130221165
cheat,p30.pgn,black,1,9.2,0.0,424.2933333333333,77.0,29.599999999999998,0.6666666666666666,0.5333333333333333,0.9333333333333333,1.0,2.0,5.6,0.2,21.8,6070761.048888889,9.787765427726557,3.4087251862489025,1.0,0.24493002679463505
cheat,p31.pgn,white,0,27.528301886792452,14.0,1336.5510857956572,151.0,82.4,0.39622641509433965,0.37735849056603776,0.7169811320754716,0.7735849056603774,3.0,25.235294117647058,37.76470588235294,20.42105263157895,6434445.31505874,8.096717535582668,-3.153689352500008,1.0,1.2597174231754433
cheat,p31.pgn,black,1,13.11320754716981,0.0,537.873976504094,111.0,46.60000000000001,0.5660377358490566,0.39622641509433965,0.660377358490566,0.7169811320754716,3.0,5.0588235294117645,26.823529411764707,8.052631578947368,10572063.354930582,2.666698176091126,2.1492400488103227,1.0,1.311361970151292
cheat,p32.pgn,white,1,10.956521739130435,0.0,489.2589792060491,91.0,38.800000000000004,0.6086956521739131,0.6086956521739131,0.9130434782608695,1.0,8.0,7.714285714285714,0.0,22.0,7438424.688090739,6.429522612098278,2.8847502976435027,0.0,1.144843387387387
cheat,p32.pgn,black,0,864.3181818181819,5.5,7033844.216942147,9426.0,129.00000000000003,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.9090909090909091,2.0,25.285714285714285,26.571428571428573,2331.5,11045983.084710745,2.441753949465519,-2.097846864037778,0.0,0.9861234897117208
cheat,p33.pgn,white,0,778.7692307692307,18.0,6484859.408284023,9598.0,171.8,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.6923076923076923,1.0,13.25,51.0,1973.4,6929707.1715976335,8.005135892081203,-3.1552214945015447,3.0,0.2711893730418441
cheat,p33.pgn,black,1,10.461538461538462,1.0,203.17159763313614,43.0,29.6,0.46153846153846156,0.46153846153846156,0.8461538461538461,0.9230769230769231,2.0,8.25,3.0,18.2,6932271.905325443,8.00079507295101,3.1541143493575743,3.0,0.271189373041844
cheat,p34.pgn,white,1,18.545454545454547,0.0,1124.9752066115705,89.0,86.0,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.9090909090909091,3.0,28.666666666666668,9.666666666666666,17.8,14438267.537190082,0.7113964411114551,1.6430694906749397,2.0,0.47413931305783735
cheat,p34.pgn,black,0,1004.8,0.5,8203032.760000003,9592.0,1248.9999999999968,0.5,0.5,0.8,0.8,3.0,2.0,150.0,2398.0,15402982.36,0.2423352764733986,-1.4942454970851842,2.0,0.5004024235381875
cheat,p35.pgn,white,0,614.5483870967741,25.0,4838565.989594172,9039.0,115.0,0.3548387096774194,0.3548387096774194,0.5483870967741935,0.6774193548387096,2.0,13.8,58.9,1665.8181818181818,5720183.764828303,10.051459227674505,-3.4277989295677367,3.0,1.1814304904254842
cheat,p35.pgn,black,1,10.516129032258064,0.0,427.9271592091571,82.0,42.0,0.6129032258064516,0.5806451612903226,0.8387096774193549,0.9032258064516129,3.0,2.2,11.5,17.181818181818183,3014515.8501560874,23.673578628724634,4.948376504011688,1.0,1.226149663364836
cheat,p36.pgn,white,0,77.625,54.0,10312.234375,407.0,163.0,0.3125,0.25,0.5625,0.625,2.0,47.4,81.2,99.83333333333333,10059123.484375,3.01664385878329,-2.218617340806505,1.0,0.9002560512685369
cheat,p36.pgn,black,1,1.6875,0.0,26.96484375,21.0,3.0,0.875,0.875,1.0,1.0,7.0,4.2,0.0,1.0,14186311.484375,0.5429662615374151,1.5872377205801167,1.0,0.9214934308679616
cheat,p37.pgn,white,0,557.1111111111111,36.5,3983317.098765431,8775.0,308.70000000000005,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5555555555555556,3.0,38.5,105.5,1527.3333333333333,9164307.694444444,3.8515442263365225,-2.379342162986046,3.0,1.2235756541389557
cheat,p37.pgn,black,1,1042.6470588235295,0.0,7973123.051903115,8863.0,3509.600000000003,0.5294117647058824,0.47058823529411764,0.8235294117647058,0.8823529411764706,2.0,27.4,5.6,2508.5714285714284,254031.3564013841,-1.5725433394557407,0.3130265147596069,3.0,1.8905570113915662
cheat,p38.pgn,white,1,4.722222222222222,0.0,78.9783950617284,35.0,13.500000000000004,0.6666666666666666,0.6111111111111112,0.8888888888888888,1.0,6.0,11.833333333333334,2.3333333333333335,0.0,57518.98765432098,0.4389481677626459,0.9661967685762113,0.0,2.1681552360159673
cheat,p38.pgn,black,0,55.529411764705884,23.0,8969.425605536333,402.0,108.60000000000002,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.7058823529411765,1.0,22.2,64.6,72.85714285714286,65447.737024221446,0.8408810656294166,-1.1773573356948488,0.0,1.8090102842668667
cheat,p39.pgn,white,1,18.344827586206897,0.0,1041.4673008323425,142.0,54.19999999999999,0.5517241379310345,0.5517241379310345,0.7931034482758621,0.896551724137931,8.0,4.111111111111111,16.666666666666668,31.363636363636363,60949.93816884661,-1.4400010847204845,-0.39694367430111993,2.0,2.7097674512937955
cheat,p39.pgn,black,0,39.57142857142857,12.0,3477.673469387755,285.0,83.80000000000001,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.7142857142857143,2.0,23.333333333333332,56.22222222222222,39.2,63154.76530612244,-1.3397088319724042,0.5585077113730925,2.0,2.6016824622035055
cheat,p4.pgn,white,1,3.5384615384615383,0.0,150.24852071005913,46.0,0.0,0.9230769230769231,0.9230769230769231,1.0,1.0,7.0,0.0,11.5,0.0,12167163.159763314,1.644469907215944,1.9005362676031294,0.0,0.6870920273799718
cheat,p4.pgn,black,0,836.25,17.5,6679859.6875,9404.0,260.40000000000003,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,73.75,83.0,2352.0,17535998.520833332,-0.6698917901361008,-1.1505165866355238,0.0,0.5623351446188078
cheat,p40.pgn,white,1,14.214285714285714,0.0,1788.3112244897966,163.0,25.20000000000004,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,9.0,40.75,9.0,0.0,12239238.086734695,2.1385293940115,2.028660038864985,2.0,0.4101163182884091
cheat,p40.pgn,black,0,789.7692307692307,5.0,6360515.100591717,9521.0,255.40000000000003,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.6923076923076923,5.0,9.75,55.75,2001.0,12972695.976331363,1.6579710370130414,-1.907185255827201,2.0,0.42932302193061567
cheat,p41.pgn,white,0,31.24,10.0,2915.6223999999997,263.0,68.0,0.36,0.36,0.68,0.84,3.0,49.25,26.5,19.444444444444443,29959.52,-1.034004313654781,0.7972557752081478,5.0,2.4352129798341116
cheat,p41.pgn,black,1,4.12,0.0,97.06560000000002,37.0,12.400000000000006,0.72,0.72,0.88,0.92,14.0,2.0,0.0,9.666666666666666,30881.414399999998,-1.0748174008484372,-0.7488772970248051,3.0,2.3661692824456844
cheat,p42.pgn,white,1,15.291666666666666,0.0,839.6232638888888,104.0,54.99999999999999,0.625,0.625,0.875,0.875,7.0,24.375,10.5,11.0,16028698.748263888,0.05611763088722865,1.4309040412423528,2.0,0.778132548171026
cheat,p42.pgn,black,0,444.95652173913044,4.0,3682477.0850661634,9441.0,155.60000000000002,0.43478260869565216,0.391304347826087,0.7391304347826086,0.7391304347826086,3.0,35.42857142857143,15.857142857142858,1097.2222222222222,16481962.4120983,-0.1282697814563769,-1.3651879070477217,0.0,0.7965853690105891
cheat,p43.pgn,white,0,14.62962962962963,1.0,1160.3072702331965,176.0,23.400000000000002,0.4074074074074074,0.4074074074074074,0.7037037037037037,0.8518518518518519,3.0,7.0,9.777777777777779,27.11111111111111,4317.99451303155,0.27216081313786855,-0.6088897861311343,3.0,2.7242558273934945
cheat,p43.pgn,black,1,5.592592592592593,0.0,150.31550068587106,49.0,19.0,0.6666666666666666,0.6296296296296297,0.8518518518518519,0.9259259259259259,6.0,11.222222222222221,0.1111111111111111,5.444444444444445,3882.2002743484227,0.39632843051010447,0.42877923165867055,1.0,2.258519725324675
cheat,p44.pgn,white,1,2.6470588235294117,0.0,46.581314878892734,27.0,7.0000000000000036,0.7647058823529411,0.7647058823529411,1.0,1.0,6.0,3.0,0.6,3.857142857142857,34797.65397923876,-1.027765574497176,0.6791836949235792,0.0,2.1659764953400495
cheat,p44.pgn,black,0,36.9375,16.0,3680.55859375,229.0,95.0,0.25,0.1875,0.75,0.875,1.0,8.2,22.4,73.0,37240.46484375,-1.1124451496240257,-0.6027716463597438,0.0,2.0140355237092673
cheat,p45.pgn,white,0,26.3265306122449,2.0,6457.321949187838,554.0,63.00000000000006,0.4897959183673469,0.46938775510204084,0.8775510204081632,0.9387755102040817,9.0,38.3125,22.875,18.294117647058822,61910.29654310703,-0.7531101969429197,0.558182514762471,1.0,2.9154793492940034
cheat,p45.pgn,black,1,23.73469387755102,0.0,4376.235735110371,430.0,47.00000000000004,0.5714285714285714,0.5102040816326531,0.7551020408163265,0.8367346938775511,6.0,24.3125,42.875,5.176470588235294,55738.04498125781,-0.6252780876763793,-0.5581345919095081,1.0,2.871352532067469
cheat,p46.pgn,white,1,10.15,0.0,279.92750000000007,52.0,35.80000000000001,0.7,0.7,0.8,1.0,7.0,15.333333333333334,7.166666666666667,8.5,4608685.2875,14.93898837251935,4.10789297340686,0.0,0.19851524334587256
cheat,p46.pgn,black,0,42.73684210526316,44.0,1848.6149584487532,132.0,97.19999999999999,0.3684210526315789,0.3684210526315789,0.631578947368421,0.8947368421052632,2.0,54.333333333333336,36.166666666666664,38.42857142857143,18976.548476454293,0.8440831944040714,-1.3141114804221934,0.0,2.260233853174674
cheat,p47.pgn,white,0,36.958333333333336,24.0,2113.1232638888887,196.0,66.4,0.25,0.20833333333333334,0.4166666666666667,0.5416666666666666,2.0,16.75,22.375,71.75,47472.734375,0.16183175622978174,-1.183679350597253,3.0,2.217434873403047
cheat,p47.pgn,black,1,3.125,0.0,33.276041666666664,24.0,8.7,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9166666666666666,6.0,7.125,0.375,1.875,51317.15972222222,0.32675674171425184,1.2176542553548844,1.0,2.0075210235668908
cheat,p48.pgn,white,0,88.0,61.0,8698.363636363636,292.0,249.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.5454545454545454,1.0,15.666666666666666,93.33333333333333,128.2,73825.78512396694,-0.4689174329726913,-1.0028356790612725,1.0,1.4681399390162087
cheat,p48.pgn,black,1,17.818181818181817,0.0,2240.148760330578,166.0,23.0,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.9090909090909091,6.0,10.0,55.333333333333336,0.0,72362.04958677686,-0.6727470106407063,0.9387993461718805,1.0,1.641734712187521
cheat,p49.pgn,white,1,7.0344827586206895,0.0,228.65398335315095,59.0,24.399999999999984,0.7241379310344828,0.7241379310344828,0.896551724137931,0.9310344827586207,7.0,9.88888888888889,2.2222222222222223,8.636363636363637,6113366.846611178,9.47215328837979,3.3777577056264847,0.0,0.8167383369271315
cheat,p49.pgn,black,0,365.7142857142857,27.5,3015427.5612244895,9387.0,99.6,0.32142857142857145,0.32142857142857145,0.6428571428571429,0.8214285714285714,5.0,35.55555555555556,22.555555555555557,971.7,6301893.258928572,8.988221292491382,-3.306520939121886,0.0,0.6559757323365477
cheat,p5.pgn,white,0,74.06666666666666,10.0,15162.195555555554,469.0,192.2,0.4,0.4,0.6666666666666666,0.6666666666666666,2.0,132.2,58.2,31.8,121754.69333333331,-0.5627262036108047,0.9232652723253559,1.0,1.7367407460930626
cheat,p5.pgn,black,1,7.666666666666667,0.0,158.35555555555555,49.0,15.999999999999998,0.5333333333333333,0.5333333333333333,0.8666666666666667,0.9333333333333333,5.0,8.6,3.6,10.8,122568.06222222223,-0.5593568763562509,-0.9162636573004936,1.0,1.7140875411870102
cheat,p50.pgn,white,1,8.25,0.0,280.1875,77.0,22.7,0.625,0.625,0.875,0.9583333333333334,7.0,4.75,12.625,7.375,3754125.24826389,18.578472198032813,4.507154499338703,0.0,0.8146445049046294
cheat,p50.pgn,black,0,450.1304347826087,19.0,3661968.6351606813,9423.0,128.20000000000002,0.30434782608695654,0.30434782608695654,0.6956521739130435,0.782608695652174,2.0,46.57142857142857,34.42857142857143,1087.3333333333333,3894184.691871456,17.627016818718687,-4.403119591596975,0.0,0.7393213302245919
cheat,p51.pgn,white,1,16.5,0.0,876.9166666666666,87.0,59.900000000000006,0.75,0.75,0.9166666666666666,0.9166666666666666,5.0,34.25,15.25,0.0,7404136.354166667,7.038912370981825,3.000778248228332,1.0,0.2868359830561603
cheat,p51.pgn,black,0,924.2727272727273,42.0,7566802.743801652,9620.0,257.0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.7272727272727273,2.0,46.333333333333336,50.333333333333336,1975.4,7971296.049586777,6.065148979204848,-2.8357425549146953,1.0,0.3046360973492381
cheat,p52.pgn,white,0,46.15384615384615,15.5,4756.130177514793,301.0,130.0,0.34615384615384615,0.2692307692307692,0.5,0.6153846153846154,3.0,38.125,55.75,44.9,60447.07692307692,-1.417029076455114,0.5936641864047622,2.0,2.4915054149659808
